frame,lw_x,lw_y,rw_x,rw_y,objects_detected,objects_list,lw_dist,rw_dist,raw_movement,smoothed_exertion,is_moving,is_working,objects_nearby
30,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,7.793369100411783,False,True,True
31,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,10.049199398162813,False,True,True
32,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,9.991761561609122,False,True,True
33,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,8.54826259106747,False,True,True
34,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,7.324711355717453,False,True,True
35,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,8.507962068419385,False,True,True
36,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,13.670861973392459,False,True,True
37,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,21.260448606271773,False,True,True
38,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,32.66011046879949,False,True,True
39,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,38.7194733924612,False,True,True
40,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,39.05782903072537,False,True,True
41,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,32.01931303452645,False,True,True
42,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,24.988027399429836,False,True,True
43,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,14.773826021539438,False,True,True
44,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,10.873172711434908,False,True,True
45,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,12.617199081406397,False,True,True
46,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,16.53053452644916,False,True,True
47,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,19.017744298384542,False,True,True
48,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,20.17178215077605,False,True,True
49,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,22.10968522331327,False,True,True
50,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,23.26828357617992,False,True,True
51,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,25.278805432372508,False,True,True
52,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,31.54147093759899,False,True,True
53,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,39.4931259898638,False,True,True
54,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,43.18339958821666,False,True,True
55,317.0,501.0,315.0,512.0,3,"Hardhat, Hardhat, Hardhat",0.0,0.0,0.0,42.82600688945201,False,True,True
56,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,40.48388660120368,False,True,True
57,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,35.29171444409249,False,True,True
58,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,29.10348352866645,False,True,True
59,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,23.008318815331013,False,True,True
60,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,17.386912020905925,False,True,True
61,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,12.794598115299335,False,True,True
62,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,8.961710088691797,False,True,True
63,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,5.1427142065251825,False,True,True
64,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,3.3123919068736143,False,True,True
65,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,2.6042932372505545,False,True,True
66,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,2.5834494773519165,False,True,True
67,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,2.543483924611974,False,True,True
68,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,2.4390873455812483,False,True,True
69,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,4.078847006651885,False,True,True
70,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,8.504661862527715,False,True,True
71,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,15.730676274944567,False,True,True
72,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,23.74711593284764,False,True,True
73,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,26.585239547038327,False,True,True
74,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,28.76745644599303,False,True,True
75,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,26.941921523598353,False,True,True
76,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,20.252246594868545,False,True,True
77,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,12.35607855559075,False,True,True
78,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,9.949641669306304,False,True,True
79,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,5.867891194171682,False,True,True
80,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,3.907753405131454,False,True,False
81,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,4.025592334494774,False,True,False
82,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,3.696730281913209,False,True,False
83,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,2.985234399746595,False,True,False
84,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,3.228259027557808,False,True,False
85,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,2.769920019005385,False,True,False
86,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,2.0207245802977507,False,True,False
87,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,1.8617528508077288,False,False,False
88,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,2.479542286981311,False,True,False
89,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,4.410934035476719,False,True,False
90,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,8.932047038327527,False,True,False
91,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,15.867857538802662,False,True,True
92,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,18.554396183085206,False,True,True
93,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,19.802292128603106,False,True,True
94,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,18.885236775419703,False,True,True
95,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,14.751435698447892,False,True,True
96,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,10.102107222046246,False,True,True
97,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,10.302467136522015,False,True,True
98,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,12.100262511878364,False,True,True
99,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,15.947473075704783,False,True,True
100,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,18.234699873297433,False,True,True
101,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,19.922093759898637,False,True,True
102,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,22.51509185936015,False,True,True
103,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,24.945754276211595,False,True,True
104,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,28.57822695597086,False,True,True
105,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,31.335379315806147,False,True,True
106,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,35.20382008235667,False,True,True
107,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,36.35581604371239,False,True,True
108,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,40.149122584732346,False,True,True
109,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,39.01579664238201,False,True,True
110,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,38.60219551789673,False,True,True
111,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,37.759808362369334,False,True,True
112,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,35.844788169147925,False,True,True
113,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,32.573292682926834,False,True,True
114,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,32.74222046246437,False,True,True
115,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,34.435038010769716,False,True,True
116,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,35.17311133987963,False,True,True
117,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,37.33671206841939,False,True,True
118,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,34.72920335761799,False,True,True
119,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,33.140488992714594,False,True,True
120,317.0,501.0,315.0,512.0,3,"Hardhat, Hardhat, Hardhat",0.0,0.0,0.0,32.40285239151093,False,True,True
121,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,31.82740893253088,False,True,True
122,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,30.260138976876778,False,True,True
123,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,34.479021618625275,False,True,True
124,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,33.76088018688628,False,True,True
125,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,39.185100966107065,False,True,True
126,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,38.174262749445674,False,True,True
127,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,36.137639372822306,False,True,True
128,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,28.855334969908142,False,True,True
129,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,24.40502058916693,False,True,True
130,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,13.35753207158695,False,True,True
131,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,8.193761482420019,False,True,True
132,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,6.121787694013304,False,True,True
133,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,6.010644599303136,False,True,True
134,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,5.846422632245803,False,True,True
135,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,6.418088375039595,False,True,True
136,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,5.963191320874248,False,True,True
137,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,5.466847877732024,False,True,True
138,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,6.230725768134304,False,True,True
139,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,9.807487725688947,False,True,True
140,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,16.670100966107064,False,True,True
141,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,25.01500356350966,False,True,True
142,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,33.48577011403231,False,True,True
143,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,39.703911545771305,False,True,True
144,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,41.15835801393728,False,True,True
145,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,39.27894124168514,False,True,True
146,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,40.42369219195439,False,True,True
147,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,40.42091067469117,False,True,True
148,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,44.45087464364904,False,True,True
149,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,42.29166138739309,False,True,True
150,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,38.61897727272728,False,True,True
151,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,30.482132562559393,False,True,True
152,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,24.98153389293633,False,True,True
153,317.0,501.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,14.332149192271142,False,True,True
154,317.0,501.0,315.0,512.0,0,,0.0,0.0,0.0,11.68343007602154,False,True,True
155,335.0,497.0,315.0,512.0,0,,18.43908891458577,0.0,18.43908891458577,9.81359756097561,True,True,True
156,335.0,497.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,9.685458504909723,True,True,True
157,335.0,497.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,7.02451417484954,True,True,True
158,335.0,497.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,6.1156509344314225,True,True,True
159,335.0,497.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,6.951518451061133,True,True,True
160,335.0,497.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,8.873557570478301,False,True,True
161,335.0,497.0,315.0,512.0,0,,0.0,0.0,0.0,8.225504830535318,False,True,True
162,335.0,497.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,8.026234162179284,False,True,True
163,335.0,497.0,315.0,512.0,0,,0.0,0.0,0.0,9.089980202724105,False,True,True
164,335.0,497.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,8.795010690528983,False,True,True
165,335.0,497.0,315.0,512.0,1,Hardhat,0.0,0.0,0.0,6.625504038644283,False,True,True
166,335.0,497.0,315.0,512.0,0,,0.0,0.0,0.0,6.763116487171365,False,True,True
167,335.0,497.0,313.0,500.0,0,,0.0,12.16552506059644,12.16552506059644,7.395656477668673,True,True,True
168,335.0,497.0,313.0,500.0,0,,0.0,0.0,0.0,6.635380503642699,True,True,True
169,335.0,497.0,313.0,500.0,0,,0.0,0.0,0.0,5.743964206525182,True,True,True
170,335.0,497.0,313.0,500.0,0,,0.0,0.0,0.0,6.5900277161862535,True,True,True
171,335.0,497.0,316.0,495.0,0,,0.0,5.830951894845301,5.830951894845301,6.7886890243902425,True,True,True
172,335.0,497.0,316.0,495.0,1,Hardhat,0.0,0.0,0.0,6.421803927779538,False,True,True
173,335.0,497.0,316.0,495.0,0,,0.0,0.0,0.0,9.645060183718721,False,True,True
174,335.0,497.0,316.0,495.0,0,,0.0,0.0,0.0,9.775578080456128,False,True,True
175,335.0,497.0,317.0,499.0,0,,0.0,4.123105625617661,4.123105625617661,9.273288327526132,True,True,True
176,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,9.821657031992398,False,True,True
177,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,10.851611102312322,False,True,True
178,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,10.332421998732974,False,True,True
179,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,9.568584890719036,False,True,True
180,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,11.33075823566677,False,True,True
181,335.0,497.0,317.0,499.0,1,NO-Hardhat,0.0,0.0,0.0,10.887802106430154,False,True,True
182,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,9.744863398796323,False,True,True
183,335.0,497.0,317.0,499.0,2,"Hardhat, NO-Hardhat",0.0,0.0,0.0,10.000669543870762,False,True,True
184,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,14.642062480202725,False,True,True
185,335.0,497.0,317.0,499.0,1,NO-Hardhat,0.0,0.0,0.0,14.624449239784605,False,True,True
186,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,13.769694330060185,False,True,True
187,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,14.378070557491288,False,True,True
188,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,13.050201140323091,False,True,True
189,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,11.065102945834651,False,True,True
190,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,11.36559985745961,False,True,True
191,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,16.17627454862211,False,True,True
192,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,26.21894797275895,False,True,True
193,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,32.3283429680076,False,True,True
194,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,35.12799730757048,False,True,True
195,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,35.54209178017105,False,True,True
196,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,31.81566518847007,False,True,True
197,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,21.45353579347482,False,True,True
198,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,14.365490180551157,False,True,True
199,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,9.681413129553373,False,True,True
200,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,7.813277241051631,False,True,True
201,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,6.648185777636998,False,True,True
202,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,7.14995486221096,False,True,True
203,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,12.529953674374406,False,True,True
204,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,18.360884146341466,False,True,True
205,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,22.43397608489072,False,True,True
206,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,26.54529022806462,False,True,True
207,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,29.36634661070637,False,True,True
208,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,27.061120525815646,False,True,True
209,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,22.139527636997148,False,True,True
210,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,18.942385967690846,False,True,True
211,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,17.13052146024707,False,True,True
212,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,15.848772568894521,False,True,True
213,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,12.63271301868863,False,True,True
214,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,12.933939261957553,False,True,True
215,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,12.157010215394362,False,True,False
216,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,12.155208663287931,False,True,False
217,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,11.73592057332911,False,True,False
218,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,13.545514333227748,False,True,False
219,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,15.504673344947737,False,True,False
220,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,17.956600411783338,False,True,False
221,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,19.259533180234403,False,True,True
222,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,20.505322695597084,False,True,True
223,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,22.56829980994615,False,True,True
224,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,20.98439182768451,False,True,True
225,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,18.260891669306304,False,True,True
226,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,16.634187123851756,False,True,True
227,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,14.428388501742159,False,True,True
228,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,10.226191796008868,False,True,True
229,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,10.031736221095978,False,True,True
230,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,11.543748416217928,False,True,True
231,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,13.427437044662657,False,True,True
232,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,16.92600095026924,False,True,True
233,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,19.408380582831803,False,True,True
234,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,18.90746792841305,False,True,True
235,335.0,497.0,317.0,499.0,1,Hardhat,0.0,0.0,0.0,21.41282823883434,False,True,True
236,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,29.224100411783336,False,True,True
237,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,32.841544979410834,False,True,True
238,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,32.4822766867279,False,True,True
239,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,35.97524904973075,False,True,True
240,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,35.57833069369654,False,True,True
241,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,25.760962939499525,False,True,True
242,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,18.313784843205575,False,True,True
243,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,17.090829505859993,False,True,True
244,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,13.41348075704783,False,True,True
245,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,10.157103262591068,False,True,True
246,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,9.150610943934115,False,True,True
247,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,9.21836434906557,False,True,True
248,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,8.961972204624644,False,True,True
249,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,7.785064539119418,False,True,True
250,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,6.652683322774786,False,True,True
251,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,5.60259779854292,False,True,True
252,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,4.554448843839088,False,True,True
253,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,3.6735286664554954,False,True,True
254,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,3.79380464048147,False,True,True
255,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,3.8240105321507762,False,True,True
256,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,3.6361482420019002,False,True,True
257,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,3.234961593284764,False,True,True
258,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,2.944804006968641,False,True,True
259,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,3.2380483845422874,False,True,True
260,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,3.723177858726639,False,True,False
261,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,4.232427541970225,False,True,False
262,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,6.4886019163763065,False,True,False
263,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,7.929703436807095,False,True,False
264,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,8.744195438707633,False,True,False
265,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,8.377422394678492,False,True,False
266,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,8.715977985429204,False,True,False
267,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,7.37991922711435,False,True,False
268,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,10.73847877732024,False,True,False
269,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,15.440987092176119,False,True,False
270,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,20.778391669306302,False,True,False
271,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,24.13902320240735,False,True,False
272,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,25.705373376623378,False,True,False
273,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,24.71975649350649,False,True,False
274,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,21.220222917326577,False,True,False
275,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,16.938274469433004,False,True,False
276,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,15.499748178650616,False,True,False
277,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,14.308023044029142,False,True,False
278,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,15.641493506493507,False,True,False
279,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,20.689547434273045,False,True,False
280,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,26.53545969274628,False,True,False
281,335.0,497.0,317.0,499.0,0,,0.0,0.0,0.0,31.259948527082674,False,True,False
