frame,lw_x,lw_y,rw_x,rw_y,objects_detected,objects_list,lw_dist,rw_dist,raw_movement,smoothed_exertion,is_moving,is_working,objects_nearby
22,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,23.067300781250005,False,True,True
23,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,28.735427734375,False,True,True
24,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,37.77659049479167,False,True,True
25,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,39.14547005208333,False,True,True
26,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,39.91097526041666,False,True,True
27,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,38.91420052083333,False,True,True
28,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,36.69993880208333,False,True,True
29,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,32.83756380208333,False,True,True
30,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.57330208333333,False,True,True
31,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.03388020833333,False,True,True
32,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.29455143229167,False,True,True
33,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,34.695584635416665,False,True,True
34,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.49414127604167,False,True,True
35,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.327755208333333,False,True,True
36,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,29.211623046875,False,True,True
37,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,27.379977213541668,False,True,True
38,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,21.228758463541666,False,True,True
39,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.404199869791668,False,True,True
40,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.17059440104167,False,True,True
41,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,22.120511067708332,False,True,True
42,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,21.395865885416665,False,True,True
43,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,23.697483072916665,False,True,True
44,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,29.000652994791665,False,True,True
45,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,35.727275390624996,False,True,True
46,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.726359374999998,False,True,True
47,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,35.858774739583325,False,True,True
48,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,40.847899739583326,False,True,True
49,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,40.80855924479167,False,True,True
50,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,38.11646354166666,False,True,True
51,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,38.375376953125,False,True,True
52,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.48485091145833,False,True,True
53,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,32.459439453125,False,True,True
54,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,29.464146484375,False,True,True
55,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,25.435268229166667,False,True,True
56,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,25.145241536458332,False,True,True
57,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,24.572832031249998,False,True,True
58,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,18.442678385416666,False,True,True
59,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.847815755208337,False,True,True
60,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.586750000000002,False,True,True
61,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.12945963541667,False,True,True
62,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.976244140625003,False,True,True
63,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,20.652484375,False,True,True
64,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,19.04145703125,False,True,True
65,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,19.14565690104167,False,True,True
66,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,20.677537760416666,False,True,True
67,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,20.49151953125,False,True,True
68,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,22.211244140625,False,True,True
69,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,30.002696614583336,False,True,True
70,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.057679687499995,False,True,True
71,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.962754557291667,False,True,True
72,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,35.189865234375006,False,True,False
73,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,35.70356380208334,False,True,False
74,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.655694010416664,False,True,False
75,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.65821158854167,False,True,False
76,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.446767578125005,False,True,False
77,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,35.2674140625,False,True,False
78,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,35.507017578125,False,True,True
79,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,36.955333333333336,False,True,True
80,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,39.267618489583334,False,True,True
81,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,43.759896484375005,False,True,True
82,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,48.92682747395833,False,True,True
83,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,47.4257109375,False,True,True
84,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,47.181537109375,False,True,True
85,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,45.92259895833333,False,True,True
86,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,45.80374739583333,False,True,True
87,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,42.84564127604166,False,True,True
88,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,48.36607421875,False,True,True
89,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,57.2106796875,False,True,True
90,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,57.59632421875,False,True,True
91,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,56.94770833333333,False,True,True
92,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,52.33130468750001,False,True,True
93,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,47.613535156249995,False,True,True
94,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,36.17719205729166,False,True,True
95,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.081412109375,False,True,True
96,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.811701171875,False,True,True
97,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.410759114583335,False,True,True
98,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,29.04409895833333,False,True,True
99,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,35.04206510416667,False,True,True
100,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,34.641581380208336,False,True,True
101,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,32.46316341145833,False,True,True
102,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.40704166666667,False,True,True
103,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.260237630208337,False,True,True
104,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,23.55201432291667,False,True,True
105,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,25.39351041666667,False,True,True
106,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,30.06164322916667,False,True,True
107,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,30.933684895833334,False,True,True
108,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,43.644784505208335,False,True,True
109,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,48.673212239583336,False,True,True
110,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,48.00172591145833,False,True,True
111,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,42.68330013020834,False,True,True
112,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,38.47151888020833,False,True,True
113,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,27.42576171875,False,True,True
114,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,26.888067057291664,False,True,False
115,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,24.568330729166668,False,True,False
116,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,27.269338541666666,False,True,False
117,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,36.102560546875,False,True,False
118,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,38.29554296875,False,True,False
119,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.854322265624994,False,True,False
120,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.518092447916665,False,True,False
121,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,24.490752604166666,False,True,False
122,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,12.272802083333334,False,True,False
123,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,7.196494140625001,False,True,False
124,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,6.168334635416667,False,True,False
125,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,6.4613105468750005,False,True,False
126,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,10.776498697916669,False,True,False
127,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,16.198104817708334,False,True,False
128,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,24.92391276041667,False,True,False
129,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,30.568736328125,False,True,False
130,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.498805338541665,False,True,False
131,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,32.746694661458335,False,True,False
132,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,34.49809765625,False,True,False
133,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,29.37787955729167,False,True,False
134,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,25.869897786458335,False,True,False
135,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,23.03358268229167,False,True,False
136,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,22.790205729166665,False,True,True
137,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,19.55978776041667,False,True,True
138,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,24.777427734375,False,True,True
139,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,32.079813802083336,False,True,True
140,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.19481575520833,False,True,True
141,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.1506015625,False,True,True
142,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,32.506541015625,False,True,True
143,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,28.971537109375,False,True,True
144,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,23.79385872395833,False,True,True
145,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,22.517259114583332,False,True,True
146,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,20.44438346354167,False,True,True
147,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,19.201227213541664,False,True,True
148,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,15.857256510416665,False,True,True
149,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,11.594395182291667,False,True,True
150,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,10.394512369791666,False,True,True
151,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,8.772565104166667,False,True,True
152,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,7.121749348958334,False,True,True
153,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,4.787510416666667,False,True,True
154,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,4.876614583333334,False,True,True
155,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,6.9337890625,False,True,True
156,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,8.682008463541667,False,True,True
157,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,9.41199609375,False,True,True
158,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,9.751477213541666,False,True,True
159,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,9.988858072916667,False,True,True
160,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,9.442992838541667,False,True,True
161,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,8.465958333333333,False,True,False
162,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,8.91723046875,False,True,False
163,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,10.310398437500002,False,True,False
164,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,10.744671875,False,True,False
165,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,9.706578125,False,True,False
166,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,8.784839843750001,False,True,False
167,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,7.412603515624999,False,True,False
168,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,7.536853515625,False,True,False
169,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,7.406009765625001,False,True,False
170,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,10.082907552083332,False,True,False
171,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,10.527482421875,False,True,False
172,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,12.139950520833333,False,True,False
173,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,13.117587890624998,False,True,False
174,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,13.611188151041665,False,True,False
175,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,10.529408854166665,False,True,False
176,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,13.222649088541667,False,True,False
177,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,14.10520703125,False,True,False
178,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,14.936962239583334,False,True,False
179,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.275884765625,False,True,False
180,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,18.166833984375,False,True,False
181,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,19.423639322916667,False,True,False
182,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,23.549386067708333,False,True,False
183,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,24.355234375000002,False,True,False
184,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,26.663212890624997,False,True,True
185,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,30.659813151041668,False,True,True
186,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.250565104166668,False,True,True
187,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,28.531311848958335,False,True,True
188,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,30.296242187500003,False,True,True
189,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,29.325560546875,False,True,True
190,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,29.501527343750002,False,True,True
191,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,29.042843750000003,False,True,True
192,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,32.0162109375,False,True,True
193,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,28.177795572916665,False,True,True
194,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,25.523822916666667,False,True,True
195,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,22.32082161458333,False,True,True
196,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,19.966998046875,False,True,True
197,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,21.825225911458332,False,True,True
198,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,23.42284244791667,False,True,True
199,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,36.76040104166667,False,True,True
200,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,41.475512369791666,False,True,True
201,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,43.797339192708336,False,True,True
202,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,37.099771484375005,False,True,True
203,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,40.53758658854167,False,True,True
204,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.980111979166665,False,True,True
205,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,32.21419205729167,False,True,True
206,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,30.883306640625,False,True,True
207,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,29.130313802083332,False,True,True
208,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,22.831917317708335,False,True,True
209,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,14.997209635416667,False,True,True
210,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,11.777124348958333,False,True,True
211,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,11.213286458333332,False,True,True
212,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,13.665195963541667,False,True,True
213,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,14.403350911458332,False,True,True
214,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,14.956561197916667,False,True,True
215,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,18.131541015625,False,True,True
216,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,22.701129557291665,False,True,True
217,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,24.105642578125,False,True,True
218,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.440885416666664,False,True,True
219,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.639029296874995,False,True,True
220,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,36.11253450520833,False,True,True
221,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,34.824720703125,False,True,True
222,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,32.83217903645833,False,True,True
223,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,28.526723307291668,False,True,False
224,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,27.212690755208335,False,True,False
225,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,22.186030598958332,False,True,False
226,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,19.63505729166667,False,True,False
227,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,18.430460286458334,False,True,False
228,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,16.93802734375,False,True,False
229,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.623191406249997,False,True,False
230,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,15.969055338541668,False,True,False
231,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,15.176478515624998,False,True,False
232,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,15.835619791666668,False,True,False
233,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,13.864909505208335,False,True,False
234,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,12.085505859375,False,True,False
235,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,14.892797526041665,False,True,False
236,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,15.510990885416666,False,True,False
237,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,15.648729166666666,False,True,False
238,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,18.584692708333332,False,True,False
239,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,19.940725260416666,False,True,False
240,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,19.721362630208336,False,True,False
241,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,20.775206380208335,False,True,False
242,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,23.524908203125,False,True,False
243,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,24.482832031250002,False,True,False
244,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,25.783408203125,False,True,False
245,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,25.457545572916665,False,True,False
246,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,24.854789062499997,False,True,False
247,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,25.88718294270833,False,True,False
248,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,30.41628059895833,False,True,False
249,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.817850911458336,False,True,False
250,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,36.482993489583336,False,True,False
251,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,36.04201302083333,False,True,False
252,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,34.72976497395834,False,True,False
253,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,31.401895833333334,False,True,False
254,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,27.423268229166666,False,True,False
255,607.0,110.0,446.0,434.0,3,"Hardhat, Hardhat, Hardhat",0.0,0.0,0.0,28.978404947916665,False,True,True
256,607.0,110.0,446.0,434.0,1,Hardhat,0.0,0.0,0.0,36.702474609374995,False,True,True
257,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,36.056772786458325,False,True,True
258,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,37.48765690104167,False,True,True
259,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,36.458346354166665,False,True,True
260,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,33.7854296875,False,True,True
261,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,28.609913411458336,False,True,True
262,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,27.399794921875003,False,True,True
263,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,21.79939192708333,False,True,True
264,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,20.843400390625,False,True,True
265,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.28428125,False,True,True
266,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,12.691960286458333,False,True,True
267,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,11.546146484374999,False,True,True
268,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,9.856636067708333,False,True,True
269,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,10.217111979166667,False,True,True
270,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,11.014283854166667,False,True,True
271,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,13.597260416666666,False,True,True
272,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,15.897140625,False,True,True
273,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.5242734375,False,True,True
274,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.550925781249997,False,True,True
275,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.253749348958333,False,True,True
276,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,18.03387890625,False,True,True
277,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,17.6378203125,False,True,True
278,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,19.37908854166667,False,True,True
279,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,23.100623046875,False,True,True
280,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,23.956756510416668,False,True,True
281,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,19.936085286458333,False,True,False
282,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,18.575371744791667,False,True,False
283,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,15.686384114583333,False,True,False
284,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,12.067132161458334,False,True,False
285,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,12.86995703125,False,True,False
286,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,15.186994791666667,False,True,False
287,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,18.238942057291666,False,True,False
288,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,20.915034505208332,False,True,False
289,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,19.679897135416667,False,True,False
290,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,18.297329427083334,False,True,False
291,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,16.032469401041666,False,True,False
292,607.0,110.0,446.0,434.0,0,,0.0,0.0,0.0,11.2262578125,False,True,False
