frame,lw_x,lw_y,rw_x,rw_y,objects_detected,objects_list,lw_dist,rw_dist,raw_movement,smoothed_exertion,is_moving,is_working,objects_nearby
83,703.0,510.0,716.0,519.0,0,,0.0,18.867962264113206,18.867962264113206,2.023806620209059,True,True,True
84,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,2.615114032309154,True,True,True
85,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,3.1141055590750715,True,True,True
86,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,3.2090786347798543,True,True,True
87,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,3.085387234716503,True,True,True
88,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,2.556465394361736,False,True,True
89,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,2.039111102312322,False,True,True
90,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,1.3260753880266074,False,False,True
91,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,1.100547988596769,False,False,True
92,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,0.9759209692746278,False,False,True
93,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,0.9756580614507444,False,False,True
94,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,0.7939523281596452,False,False,True
95,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,0.824785793474818,False,False,True
96,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,0.8190045929680076,False,False,True
97,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,0.9610880582831802,False,False,True
98,703.0,510.0,716.0,519.0,0,,0.0,0.0,0.0,1.0101282863477987,False,False,True
99,703.0,510.0,709.0,509.0,0,,0.0,12.206555615733702,12.206555615733702,0.9835175799809945,True,False,False
100,703.0,510.0,709.0,509.0,0,,0.0,0.0,0.0,0.9161292366170415,True,False,False
101,703.0,510.0,709.0,509.0,0,,0.0,0.0,0.0,0.6674829743427304,True,False,False
102,703.0,510.0,713.0,500.0,0,,0.0,9.848857801796104,9.848857801796104,0.4494991289198606,True,False,False
103,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.6033073329109915,True,False,False
104,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.6778369496357302,True,False,False
105,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.8444009344314221,True,False,False
106,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.9466942508710801,True,False,False
107,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.0097675799809944,False,False,False
108,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.0411264649984162,False,False,False
109,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.0379691954387078,False,False,False
110,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.9949433797909407,False,False,False
111,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.043584890719037,False,False,False
112,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.2411747703515998,False,False,False
113,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.1445422869813116,False,False,False
114,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.1788133512828636,False,False,False
115,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.0739428254672159,False,False,False
116,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.9914919227114349,False,False,False
117,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.9525043554006969,False,False,False
118,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.9022093759898638,False,False,False
119,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.888036902122268,False,False,False
120,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.8708722679759265,False,False,False
121,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.8871725530566994,False,False,False
122,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.8376286822933163,False,False,False
123,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.84075110864745,False,False,False
124,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.8518399588216662,False,False,False
125,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.8879157427937916,False,False,False
126,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.9298439974659487,False,False,False
127,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.8433556382641749,False,False,False
128,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.750011482420019,False,False,False
129,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.7733877098511245,False,False,False
130,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.9286712068419385,False,False,False
131,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.9768197656002535,False,False,False
132,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.9299774311054797,False,False,False
133,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.9983833544504275,False,False,False
134,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.9280511561609123,False,False,False
135,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.7352138105796643,False,False,False
136,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.6000558283180235,False,False,False
137,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.5861929838454228,False,False,False
138,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.7570529775102945,False,False,False
139,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,0.9969448843839087,False,False,False
140,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.1347335286664555,False,False,False
141,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.1948566677225214,False,False,False
142,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.340752296484004,False,False,False
143,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.364130503642699,False,False,False
144,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.3573190528983212,False,False,False
145,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.6294959613557176,False,False,False
146,703.0,510.0,713.0,500.0,0,,0.0,0.0,0.0,1.8423641906873613,False,False,False
147,703.0,510.0,711.0,524.0,0,,0.0,24.08318915758459,24.08318915758459,1.7488386917960088,True,False,False
148,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.5488537377256888,True,False,False
149,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.33385730123535,True,False,False
150,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.2677114349065568,True,False,False
151,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.5187737567310737,True,False,False
152,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.6159918435223315,False,False,False
153,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.5898400380107698,False,False,False
154,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.5346840354767184,False,False,False
155,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.3169607222046247,False,False,False
156,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.1863276053215077,False,False,False
157,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.6439867754197024,False,False,False
158,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,2.4194983370288248,False,True,False
159,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,3.098470066518847,False,True,False
160,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,3.401157348748812,False,True,False
161,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,3.6596721571111814,False,True,False
162,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,3.470698843839088,False,True,False
163,703.0,510.0,711.0,524.0,1,Hardhat,0.0,0.0,0.0,2.8196844314222362,False,True,True
164,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,2.1728805036426992,False,True,True
165,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.8816324833702882,False,False,True
166,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.3334732340829902,False,False,True
167,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,0.9517057332910992,False,False,True
168,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,0.7860591542603738,False,False,True
169,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,0.8717572062084258,False,False,True
170,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,0.8209593759898638,False,False,True
171,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,0.9772501583782072,False,False,True
172,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,0.9554684035476718,False,False,True
173,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.0943455020589168,False,False,True
174,703.0,510.0,711.0,524.0,0,,0.0,0.0,0.0,1.1857982261640798,False,False,True
175,703.0,510.0,700.0,526.0,1,Hardhat,0.0,11.180339887498947,11.180339887498947,1.5564618308520748,True,False,True
176,703.0,510.0,711.0,520.0,0,,0.0,12.529964086141668,12.529964086141668,2.015985112448527,True,True,True
177,703.0,510.0,704.0,533.0,0,,0.0,14.7648230602334,14.7648230602334,2.284212464364903,True,True,True
178,703.0,510.0,697.0,536.0,0,,0.0,7.615773105863909,7.615773105863909,2.391802343997466,True,True,True
179,703.0,510.0,697.0,538.0,0,,0.0,2.0,2.0,2.253823645866329,True,True,True
180,703.0,510.0,696.0,543.0,0,,0.0,5.0990195135927845,5.0990195135927845,1.9523562717770038,True,False,True
181,703.0,510.0,695.0,537.0,0,,0.0,6.082762530298219,6.082762530298219,1.3710908299018054,True,False,True
182,703.0,510.0,697.0,535.0,0,,0.0,2.8284271247461903,2.8284271247461903,1.1505444250871082,True,False,True
183,703.0,510.0,704.0,530.0,0,,0.0,8.602325267042627,8.602325267042627,0.9525087108013939,True,False,True
184,703.0,510.0,702.0,522.0,0,,0.0,8.246211251235321,8.246211251235321,1.0613489863794743,True,False,True
185,703.0,510.0,701.0,522.0,0,,0.0,1.0,1.0,1.0399124960405448,True,False,True
186,703.0,510.0,707.0,527.0,0,,0.0,7.810249675906654,7.810249675906654,0.8747378840671525,True,False,True
187,703.0,510.0,699.0,540.0,0,,0.0,15.264337522473747,15.264337522473747,0.7856580614507443,True,False,True
188,703.0,510.0,707.0,542.0,0,,0.0,8.246211251235321,8.246211251235321,0.7581762749445675,True,False,True
189,703.0,510.0,721.0,528.0,0,,0.0,19.79898987322333,19.79898987322333,0.6964950902755781,True,False,True
190,703.0,510.0,716.0,518.0,0,,0.0,11.180339887498947,11.180339887498947,0.7181964681659804,True,False,True
191,703.0,510.0,694.0,526.0,0,,0.0,23.40939982143925,23.40939982143925,0.730142144440925,True,False,True
192,703.0,510.0,692.0,526.0,0,,0.0,2.0,2.0,0.8344524073487488,True,False,True
193,703.0,510.0,694.0,521.0,0,,0.0,5.385164807134504,5.385164807134504,0.8685745961355718,True,False,True
194,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,0.7694884383908775,True,False,True
195,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,0.7813802660753881,True,False,True
196,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,0.902542366170415,False,False,True
197,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,0.9054664238200825,False,False,True
198,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,0.8830396737408932,False,False,True
199,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,0.8542936331960721,False,False,True
200,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,0.7742037535635096,False,False,False
201,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,0.6402494456762751,False,False,False
202,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,0.7551706525182136,False,False,False
203,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,1.2260136205258156,False,False,False
204,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,1.7594535951853025,False,False,False
205,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,2.066120921761166,False,True,False
206,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,2.457184827367754,False,True,False
207,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,2.477461197339246,False,True,False
208,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,2.3692176116566364,False,True,False
209,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,2.2943720304086157,False,True,False
210,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,2.9031418276845105,False,True,False
211,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,3.640335365853659,False,True,False
212,703.0,510.0,694.0,521.0,0,,0.0,0.0,0.0,3.911902518213494,False,True,False
213,703.0,510.0,715.0,506.0,0,,0.0,25.80697580112788,25.80697580112788,3.714514570795058,True,True,False
214,703.0,510.0,717.0,499.0,0,,0.0,7.280109889280518,7.280109889280518,3.57001504592968,True,True,False
215,703.0,510.0,717.0,499.0,0,,0.0,0.0,0.0,2.8518664871713653,True,True,False
216,703.0,510.0,715.0,484.0,0,,0.0,15.132745950421556,15.132745950421556,2.1853543712385175,True,True,False
217,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,2.199297988596769,True,True,False
218,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,2.447126623376623,True,True,False
219,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,2.970976401647133,True,True,False
220,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,3.684632562559392,True,True,False
221,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,3.8513699714919225,False,True,False
222,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,3.5294306303452645,False,True,False
223,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,3.801057570478302,False,True,False
224,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,3.4287686094393415,False,True,False
225,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,3.5602743902439022,False,True,False
226,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,3.8169674532784286,False,True,False
227,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,4.341279695913842,False,True,False
228,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,3.8997865853658538,False,True,False
229,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,3.8544080614507443,False,True,False
230,703.0,510.0,715.0,484.0,1,Hardhat,0.0,0.0,0.0,3.848967770034843,False,True,True
231,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,4.1053611023123215,False,True,True
232,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,3.815764174849541,False,True,True
233,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,4.953382166613874,False,True,True
234,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,6.244172869813115,False,True,True
235,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,6.704787377256889,False,True,True
236,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,6.701266233766233,False,True,True
237,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,6.949400934431422,False,True,True
238,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,5.7594908140639856,False,True,True
239,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,4.205898400380108,False,True,True
240,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,2.7464471808679125,False,True,True
241,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,1.7678931738992714,False,False,True
242,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,1.2358275261324043,False,False,True
243,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,1.0157566518847008,False,False,True
244,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,0.9129648400380107,False,False,True
245,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,0.8205273994298384,False,False,True
246,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,0.6636617041495091,False,False,True
247,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,0.6871099936648717,False,False,True
248,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,0.7518930155210644,False,False,True
249,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,0.8931339087741528,False,False,True
250,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,1.1405856034209694,False,False,True
251,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,1.4948685460880582,False,False,True
252,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,1.413581327209376,False,False,True
253,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,1.6094037060500477,False,False,True
254,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,1.6323044029141591,False,False,True
255,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,1.4410947893569843,False,False,False
256,703.0,510.0,715.0,484.0,0,,0.0,0.0,0.0,1.2798238042445358,False,False,False
257,703.0,510.0,746.0,499.0,0,,0.0,34.438350715445125,34.438350715445125,1.2265429996832435,True,False,False
258,703.0,510.0,746.0,499.0,0,,0.0,0.0,0.0,0.9360765758631613,True,False,False
259,703.0,510.0,746.0,499.0,0,,0.0,0.0,0.0,0.6955095818815332,True,False,False
260,703.0,510.0,746.0,499.0,0,,0.0,0.0,0.0,0.6838826417484954,True,False,False
261,703.0,510.0,746.0,499.0,0,,0.0,0.0,0.0,0.7415212226797593,True,False,False
262,703.0,510.0,746.0,499.0,0,,0.0,0.0,0.0,0.8866471333544504,False,False,False
263,703.0,510.0,746.0,499.0,0,,0.0,0.0,0.0,1.1104256414317388,False,False,False
264,703.0,510.0,746.0,499.0,0,,0.0,0.0,0.0,1.1442207792207792,False,False,False
265,703.0,510.0,746.0,499.0,0,,0.0,0.0,0.0,1.1770422869813113,False,False,False
266,703.0,510.0,746.0,499.0,0,,0.0,0.0,0.0,0.9954026765917009,False,False,False
267,703.0,510.0,746.0,499.0,0,,0.0,0.0,0.0,0.8957305194805194,False,False,False
268,703.0,510.0,738.0,501.0,0,,0.0,8.246211251235321,8.246211251235321,1.0526975768134306,True,False,False
269,703.0,510.0,738.0,501.0,0,,0.0,0.0,0.0,1.2823930947101678,True,False,False
270,703.0,510.0,738.0,501.0,0,,0.0,0.0,0.0,1.3199176433322775,True,False,False
271,703.0,510.0,738.0,501.0,0,,0.0,0.0,0.0,1.4337472283813748,True,False,False
272,703.0,510.0,738.0,501.0,0,,0.0,0.0,0.0,1.4109411624960404,True,False,False
273,703.0,510.0,738.0,501.0,0,,0.0,0.0,0.0,1.0865073645866328,False,False,False
274,703.0,510.0,738.0,501.0,0,,0.0,0.0,0.0,1.009264333227748,False,False,False
275,703.0,510.0,709.0,525.0,0,,0.0,37.64306044943742,37.64306044943742,1.4062480202724106,True,False,False
276,703.0,510.0,709.0,525.0,0,,0.0,0.0,0.0,1.378120842572062,True,False,False
277,703.0,510.0,709.0,525.0,0,,0.0,0.0,0.0,1.3582982261640797,True,False,False
278,703.0,510.0,709.0,525.0,0,,0.0,0.0,0.0,1.4951053215077605,True,False,False
279,703.0,510.0,709.0,525.0,0,,0.0,0.0,0.0,1.7047667880899589,True,False,False
280,703.0,510.0,709.0,525.0,0,,0.0,0.0,0.0,1.8862052581564774,False,False,False
281,703.0,510.0,709.0,525.0,0,,0.0,0.0,0.0,2.1708750395945513,False,True,False
282,703.0,510.0,709.0,525.0,0,,0.0,0.0,0.0,2.4031054006968637,False,True,False
283,703.0,510.0,709.0,525.0,0,,0.0,0.0,0.0,2.5189582673424136,False,True,False
284,703.0,510.0,709.0,525.0,0,,0.0,0.0,0.0,2.4448618150142543,False,True,False
