frame,lw_x,lw_y,rw_x,rw_y,objects_detected,objects_list,lw_dist,rw_dist,raw_movement,smoothed_exertion,is_moving,is_working,objects_nearby
60,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,19.302797526041665,False,True,True
61,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,17.116337239583334,False,True,True
62,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,14.548977213541667,False,True,True
63,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,14.835649088541667,False,True,True
64,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,13.409273437500001,False,True,True
65,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,13.01466796875,False,True,True
66,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,13.505338541666669,False,True,True
67,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,15.246046223958336,False,True,True
68,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,14.450774739583334,False,True,True
69,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,15.5823125,False,True,True
70,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,16.200490234375003,False,True,True
71,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,16.829431640625,False,True,True
72,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,16.316304036458334,False,True,True
73,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,18.44798893229167,False,True,True
74,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,19.670693359375,False,True,True
75,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,24.20215690104167,False,True,True
76,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,27.71701432291667,False,True,True
77,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,31.588554036458333,False,True,True
78,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,29.820446614583336,False,True,True
79,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,27.304214843749996,False,True,True
80,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,22.672225911458334,False,True,True
81,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,17.722070963541668,False,True,True
82,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,17.50443359375,False,True,True
83,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,17.837155598958333,False,True,True
84,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,18.528272786458334,False,True,True
85,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,17.49076171875,False,True,True
86,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,16.614343098958333,False,True,True
87,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,11.5029921875,False,True,True
88,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,9.331137369791666,False,True,True
89,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,6.70008984375,False,True,True
90,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,5.104219401041666,False,True,True
91,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,5.209475911458333,False,True,True
92,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,6.701488932291667,False,True,True
93,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,9.848958333333332,False,True,True
94,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,14.790258463541667,False,True,True
95,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,20.110199869791664,False,True,True
96,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,22.944651041666667,False,True,True
97,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,26.065695963541668,False,True,True
98,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,29.260096354166667,False,True,True
99,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,29.18284375,False,True,True
100,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,28.829222005208333,False,True,True
101,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,27.547298828124998,False,True,True
102,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,24.90287044270833,False,True,True
103,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,21.971817057291666,False,True,True
104,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,23.073490885416668,False,True,True
105,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,22.667949869791663,False,True,True
106,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,22.355210937499997,False,True,True
107,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,26.036704427083333,False,True,True
108,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,26.980628255208337,False,True,True
109,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,25.428847005208333,False,True,True
110,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,25.877220052083334,False,True,True
111,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,26.805382161458333,False,True,True
112,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,22.172896484375,False,True,True
113,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,19.155174479166668,False,True,True
114,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,17.698278645833334,False,True,True
