frame,lw_x,lw_y,rw_x,rw_y,objects_detected,objects_list,lw_dist,rw_dist,raw_movement,smoothed_exertion,is_moving,is_working,objects_nearby
72,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,21.00975174216028,False,True,True
73,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,22.93289634146341,False,True,True
74,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,29.39470264491606,False,True,True
75,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,32.21312559391828,False,True,True
76,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,34.33247030408616,False,True,True
77,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,37.15844828951536,False,True,True
78,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,41.0952367754197,False,True,True
79,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,38.010657665505235,False,True,True
80,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,38.22110468799493,False,True,True
81,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,40.93150974025974,False,True,True
82,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,42.06466463414635,False,True,True
83,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,39.42688074121001,False,True,True
84,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,38.0649889135255,False,True,True
85,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,33.31742001900538,False,True,False
86,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,27.786089642065246,False,True,False
87,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,22.07092453278429,False,True,False
88,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,17.69433203991131,False,True,False
89,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.832124247703515,False,True,False
90,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,13.82562084257206,False,True,False
91,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,12.324125356350965,False,True,False
92,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,12.108840671523598,False,True,False
93,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,15.046038565093443,False,True,False
94,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,20.743271301868862,False,True,False
95,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,28.59980163129553,False,True,False
96,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,30.427178888184983,False,True,False
97,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,30.8055044345898,False,True,False
98,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,31.718036110231232,False,True,False
99,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,27.629283338612606,False,True,False
100,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,24.635930076021538,False,True,False
101,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,27.48159843205575,False,True,False
102,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,29.972726876781756,False,True,False
103,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,31.37663842255306,False,True,False
104,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,31.56462860310421,False,True,False
105,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,30.913261403230916,False,True,False
106,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,31.86696547355084,False,True,False
107,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,28.873259819448844,False,True,False
108,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,27.290367833386124,False,True,False
109,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,27.717917722521378,False,True,False
110,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,26.228888184985742,False,True,False
111,465.0,232.0,54.0,501.0,1,Hardhat,0.0,0.0,0.0,28.389488834336397,False,True,True
112,465.0,232.0,54.0,501.0,1,Hardhat,0.0,0.0,0.0,30.18360270826734,False,True,True
113,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,29.406949239784602,False,True,True
114,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,33.61170256572696,False,True,True
115,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,34.66873693379791,False,True,True
116,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,29.499856271777002,False,True,True
117,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,29.05304521697814,False,True,True
118,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,28.330332594235035,False,True,True
119,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,24.91193894520114,False,True,True
120,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,24.13720818815331,False,True,True
121,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,22.711617833386125,False,True,True
122,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,19.43337503959455,False,True,True
123,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.9504668197656,False,True,True
124,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,10.95990220145708,False,True,True
125,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,10.19160001583782,False,True,True
126,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,8.912170177383592,False,True,True
127,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,9.224113082039912,False,True,True
128,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,11.121843522331327,False,True,True
129,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,15.353706445993032,False,True,True
130,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,15.922041495090275,False,True,True
131,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,18.07686213177067,False,True,True
132,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,19.376683956287614,False,True,True
133,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,19.804277795375356,False,True,True
134,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,17.973964998416214,False,True,True
135,465.0,232.0,54.0,501.0,1,NO-Hardhat,0.0,0.0,0.0,15.811802343997465,False,True,True
136,465.0,232.0,54.0,501.0,1,NO-Hardhat,0.0,0.0,0.0,13.054965948685458,False,True,True
137,465.0,232.0,54.0,501.0,1,NO-Hardhat,0.0,0.0,0.0,10.556038961038961,False,True,True
138,465.0,232.0,54.0,501.0,1,NO-Hardhat,0.0,0.0,0.0,8.878112131770667,False,True,True
139,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,6.304912100095026,False,True,True
140,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,6.106267817548305,False,True,True
141,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,6.4991150617675,False,True,True
142,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,7.719984558124802,False,True,True
143,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,8.488774944567627,False,True,True
144,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,8.73356944884384,False,True,True
145,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,8.858995090275577,False,True,True
146,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,8.014948131137157,False,True,True
147,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,6.957690449794109,False,True,True
148,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,6.521735033259423,False,True,True
149,465.0,232.0,54.0,501.0,1,NO-Hardhat,0.0,0.0,0.0,6.820701615457713,False,True,True
150,465.0,232.0,54.0,501.0,1,NO-Hardhat,0.0,0.0,0.0,5.997160674691162,False,True,True
151,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,7.128179838454228,False,True,True
152,465.0,232.0,54.0,501.0,1,NO-Hardhat,0.0,0.0,0.0,6.921282863477986,False,True,True
153,465.0,232.0,54.0,501.0,1,NO-Hardhat,0.0,0.0,0.0,6.206153389293633,False,True,True
154,465.0,232.0,54.0,501.0,1,NO-Hardhat,0.0,0.0,0.0,6.828913129553373,False,True,True
155,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,9.900716265441876,False,True,True
156,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.284183956287615,False,True,True
157,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,19.397143253088377,False,True,True
158,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,22.628441162496042,False,True,True
159,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,26.60443181818182,False,True,True
160,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,26.167265600253405,False,True,True
161,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,23.782997703515996,False,True,True
162,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,27.394561688311693,False,True,True
163,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,36.46203476401647,False,True,True
164,465.0,232.0,54.0,501.0,1,Hardhat,0.0,0.0,0.0,41.2109910516313,False,True,True
165,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,43.91101757998099,False,True,True
166,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,48.61643451061134,False,True,True
167,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,47.46377296484004,False,True,True
168,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,42.323643886601204,False,True,True
169,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,39.688243981628126,False,True,True
170,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,42.053168751979726,False,True,True
171,465.0,232.0,54.0,501.0,1,Hardhat,0.0,0.0,0.0,40.35664752929997,False,True,True
172,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,40.86323764649985,False,True,True
173,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,37.840516708900864,False,True,True
174,465.0,232.0,54.0,501.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,35.72122386759582,False,True,True
175,465.0,232.0,54.0,501.0,1,Hardhat,0.0,0.0,0.0,32.62391827684511,False,True,True
176,465.0,232.0,54.0,501.0,1,Hardhat,0.0,0.0,0.0,33.81903547671841,False,True,True
177,465.0,232.0,54.0,501.0,1,Hardhat,0.0,0.0,0.0,34.86367556224264,False,True,True
178,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,36.47050007918911,False,True,True
179,465.0,232.0,54.0,501.0,1,Hardhat,0.0,0.0,0.0,38.332958108964206,False,True,True
180,465.0,232.0,54.0,501.0,1,Hardhat,0.0,0.0,0.0,38.363036110231235,False,True,True
181,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,39.487666693063034,False,True,True
182,465.0,232.0,54.0,501.0,1,Hardhat,0.0,0.0,0.0,38.86021935381692,False,True,True
183,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,37.120126306620215,False,True,True
184,465.0,232.0,54.0,501.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,36.18549018055116,False,True,True
185,465.0,232.0,54.0,501.0,1,Hardhat,0.0,0.0,0.0,34.79149944567628,False,True,True
186,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,29.4440972442192,False,True,True
187,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,24.477642144440928,False,True,True
188,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,23.51314974659487,False,True,True
189,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,18.237353104212865,False,True,True
190,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,19.56007443775737,False,True,True
191,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,19.445075229648403,False,True,True
192,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,16.25761324041812,False,True,True
193,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.12047275894837,False,True,True
194,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.10020549572379,False,True,True
195,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,10.196522014570798,False,True,True
196,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,8.07062321824517,False,True,True
197,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,8.867737171365224,False,True,True
198,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,9.090443854925564,False,True,True
199,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,8.854429838454232,False,True,True
200,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,8.660690528983215,False,True,True
201,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,7.780877019322145,False,True,True
202,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,6.821628523915112,False,True,True
203,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,6.401415901172001,False,True,True
204,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,5.940283892936335,False,True,True
205,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,5.754113082039915,False,True,True
206,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,5.475732499208112,False,True,True
207,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,5.134668593601523,False,True,True
208,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,4.1583920652518245,False,True,True
209,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,3.2734094868546117,False,True,True
210,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.5009027557808072,False,True,False
211,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.4057257681343076,False,True,False
212,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.2971052423186595,False,True,False
213,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.275054640481472,False,True,False
214,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.1650926512511908,False,True,False
215,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.1146994773519188,False,True,False
216,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.228078080456132,False,True,False
217,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.2374172473867624,False,True,False
218,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.333228143807415,False,True,False
219,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.3185551948051972,False,True,False
220,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.480803373455815,False,True,False
221,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.1694587424770377,False,True,False
222,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.0989044187519825,False,True,False
223,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,2.355719828951539,False,True,False
224,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,3.3695224897054197,False,True,False
225,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,4.8732487329743455,False,True,False
226,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,7.850553531834022,False,True,False
227,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,10.660538089958825,False,True,False
228,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,12.46988557174533,False,True,False
229,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,13.244800443458981,False,True,False
230,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.213991922711438,False,True,False
231,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.33733885017422,False,True,False
232,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.19738913525499,False,True,False
233,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.250383275261328,False,True,False
234,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,16.21569528032943,False,True,False
235,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,17.033793158061453,False,True,False
236,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,16.743975292999686,False,True,False
237,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,16.52624089325309,False,True,False
238,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,16.934895074437758,False,True,False
239,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.987926433322778,False,True,False
240,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,12.359101203674376,False,True,False
241,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,11.972926433322778,False,True,False
242,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,11.721505384859046,False,True,False
243,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,10.300841384225533,False,True,False
244,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,10.568361181501427,False,True,False
245,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,11.782029616724742,False,True,False
246,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,10.903605875831488,False,True,False
247,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,10.722486933797914,False,True,False
248,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,12.371290782388346,False,True,False
249,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,12.027570874247706,False,True,False
250,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,12.6811038961039,False,True,False
251,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.82689618308521,False,True,False
252,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.421269401330381,False,True,False
253,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.752775578080456,False,True,False
254,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.440685381691484,False,True,False
255,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,13.03715631929047,False,True,False
256,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,10.449967532467536,False,True,False
257,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,10.41256810262908,False,True,False
258,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,9.819098036110233,False,True,False
259,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,11.378610231232184,False,True,False
260,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,11.646431738992717,False,True,False
261,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,15.73789436173583,False,True,False
262,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,21.821339879632564,False,True,False
263,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,24.043544108330696,False,True,False
264,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,22.617072378840675,False,True,False
265,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,26.576151013620528,False,True,False
266,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,28.457174136838773,False,True,False
267,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,23.805135017421605,False,True,False
268,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,22.222638976876784,False,True,False
269,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,24.696820953436806,False,True,False
270,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,23.03352629078239,False,True,False
271,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,19.180143728222998,False,True,False
272,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,19.616135175799815,False,True,False
273,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,20.349371634463104,False,True,False
274,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,20.385150855242323,False,True,False
275,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,20.684790940766554,False,True,False
276,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,18.695542841305038,False,True,False
277,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,16.66532982261641,False,True,False
278,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,14.747273123218246,False,True,False
279,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,12.246501821349385,False,True,False
280,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,9.999241764333231,False,True,False
281,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,9.256542999683246,False,True,False
282,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,8.748126781754834,False,True,False
283,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,6.933604687994935,False,True,False
284,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,5.644518926195759,False,True,False
285,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,4.704735904339566,False,True,False
286,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,4.698560738042448,False,True,False
287,465.0,232.0,54.0,501.0,1,Hardhat,0.0,0.0,0.0,4.982903864428257,False,True,True
288,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,5.479557728856513,False,True,True
289,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,9.105688945201143,False,True,True
290,465.0,232.0,54.0,501.0,0,,0.0,0.0,0.0,11.249044979410836,False,True,True
