frame,lw_x,lw_y,rw_x,rw_y,objects_detected,objects_list,lw_dist,rw_dist,raw_movement,smoothed_exertion,is_moving,is_working,objects_nearby
1,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,0.0,False,False,True
2,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,1.0380598958333334,False,False,True
3,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,1.579271918402778,False,False,True
4,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,1.78259033203125,False,False,True
5,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,1.9484850260416668,False,False,True
6,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,2.6911263020833336,False,True,True
7,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,2.8996328125,False,True,True
8,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,2.6548098958333335,False,True,True
9,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.7618268229166665,False,True,True
10,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,3.009374348958333,False,True,True
11,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,3.1011998697916665,False,True,True
12,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,2.9043216145833335,False,True,True
13,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,2.9241660156250004,False,True,True
14,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,3.0210859374999997,False,True,True
15,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,2.9984420572916664,False,True,True
16,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,2.7680403645833334,False,True,True
17,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,2.837061197916667,False,True,True
18,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,2.999607421875,False,True,True
19,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,2.740397135416667,False,True,True
20,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,2.720326822916667,False,True,True
21,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,3.7136184895833333,False,True,True
22,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,4.418270182291667,False,True,True
23,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,5.36215625,False,True,True
24,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,6.131132161458334,False,True,True
25,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.8749205729166665,False,True,True
26,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,5.239349609375,False,True,True
27,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,6.376486328124999,False,True,True
28,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,8.693580078124999,False,True,True
29,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,11.653171223958333,False,True,True
30,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,14.153055989583333,False,True,True
31,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,15.024603515624998,False,True,True
32,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,16.532197265625,False,True,True
33,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,16.747925130208333,False,True,True
34,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,15.865688151041667,False,True,True
35,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,15.810392578124999,False,True,True
36,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,17.013190755208335,False,True,True
37,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,15.677212890625004,False,True,True
38,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,13.558776692708335,False,True,True
39,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,11.790037760416668,False,True,True
40,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,11.585638671875,False,True,True
41,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,10.578375,False,True,True
42,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,10.04345703125,False,True,True
43,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,10.340995442708333,False,True,True
44,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,10.220662109374999,False,True,True
45,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,8.254220703124998,False,True,True
46,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,7.313649088541666,False,True,True
47,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,6.124108072916666,False,True,True
48,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.858919921875,False,True,True
49,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.007518880208333,False,True,True
50,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,3.7495358072916667,False,True,True
51,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,3.017493489583333,False,True,True
52,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.561716796875,False,True,True
53,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,2.0431289062499998,False,True,True
54,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,1.939400390625,False,False,True
55,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,1.7004544270833335,False,False,True
56,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,1.7659166666666664,False,False,True
57,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,1.78006640625,False,False,True
58,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,1.8903645833333336,False,False,True
59,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,2.0252141927083334,False,True,True
60,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.249907552083333,False,True,True
61,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.197465494791667,False,True,True
62,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.2199993489583334,False,True,True
63,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.050875,False,True,True
64,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,1.7875325520833336,False,False,True
65,82.0,368.0,62.0,296.0,3,"Hardhat, Hardhat, Hardhat",0.0,0.0,0.0,1.64726953125,False,False,True
66,82.0,368.0,62.0,296.0,3,"Hardhat, Hardhat, Hardhat",0.0,0.0,0.0,1.652861328125,False,False,True
67,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,1.6314479166666664,False,False,True
68,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,1.80346875,False,False,True
69,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,2.059701822916667,False,True,True
70,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,2.4653229166666666,False,True,True
71,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,2.7119856770833333,False,True,True
72,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,3.185207682291667,False,True,True
73,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,3.426460286458333,False,True,True
74,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,3.7614153645833333,False,True,True
75,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,4.02134375,False,True,True
76,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,4.782050781250001,False,True,True
77,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.7403632812500005,False,True,True
78,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,6.404816406250001,False,True,True
79,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,6.8598938802083325,False,True,True
80,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,7.488588541666667,False,True,True
81,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,7.4141881510416665,False,True,True
82,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,6.718522786458332,False,True,True
83,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,6.181338541666666,False,True,True
84,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,5.718216796875,False,True,True
85,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,5.125481770833333,False,True,True
86,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,4.708940755208333,False,True,True
87,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.482998697916667,False,True,True
88,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.051497395833334,False,True,True
89,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.868833333333333,False,True,True
90,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.521307942708334,False,True,True
91,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,4.651871744791667,False,True,True
92,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,4.861203776041667,False,True,True
93,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.220654947916667,False,True,True
94,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,4.222848307291666,False,True,True
95,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,5.18118359375,False,True,True
96,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,8.141419270833333,False,True,True
97,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,11.634430989583333,False,True,True
98,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,15.228735677083332,False,True,True
99,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,18.298001302083332,False,True,True
100,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,19.3828828125,False,True,True
101,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,19.399784505208334,False,True,True
102,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,21.646748046875,False,True,True
103,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,24.984389973958336,False,True,True
104,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,27.866811197916668,False,True,True
105,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,30.381123697916667,False,True,True
106,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,31.605410156250002,False,True,True
107,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,30.73902408854167,False,True,True
108,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,27.020409505208335,False,True,True
109,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,24.440727213541667,False,True,True
110,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,24.086131510416667,False,True,True
111,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,23.877182942708334,False,True,True
112,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,23.110971354166665,False,True,True
113,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,23.855270833333332,False,True,True
114,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,22.72611263020833,False,True,True
115,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,20.511215494791664,False,True,True
116,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,16.838229817708335,False,True,True
117,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,13.518246093750003,False,True,True
118,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,11.796100260416669,False,True,True
119,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,10.706435546875001,False,True,True
120,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,11.071736328125,False,True,True
121,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,12.989542968750001,False,True,True
122,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,15.706608072916666,False,True,True
123,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,17.490438802083332,False,True,True
124,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,18.179374348958333,False,True,True
125,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,19.122042317708335,False,True,True
126,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,21.250058593749998,False,True,True
127,82.0,368.0,62.0,296.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,19.657764973958333,False,True,True
128,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,18.037630208333333,False,True,True
129,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,20.18863346354167,False,True,True
130,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,18.730240234375,False,True,True
131,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,17.476923828125,False,True,True
132,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,17.843809244791665,False,True,True
133,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,17.482837890625,False,True,True
134,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,14.956371744791664,False,True,True
135,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,14.840807291666668,False,True,True
136,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,13.53592708333333,False,True,True
137,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,12.033574218750001,False,True,True
138,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,11.467818359374998,False,True,True
139,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,18.781428385416667,False,True,True
140,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,22.412993489583336,False,True,True
141,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,24.67453515625,False,True,True
142,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,29.749592447916665,False,True,True
143,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,31.568758463541666,False,True,True
144,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,24.498591145833334,False,True,True
145,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,25.61532161458333,False,True,True
146,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,22.8868984375,False,True,True
147,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,18.1179921875,False,True,True
148,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,17.097132161458333,False,True,True
149,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,23.903778645833334,False,True,True
150,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,19.815509765625002,False,True,True
151,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,20.095052083333336,False,True,True
152,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,22.475203125,False,True,True
153,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,23.23595572916667,False,True,True
154,82.0,368.0,62.0,296.0,1,NO-Hardhat,0.0,0.0,0.0,16.388558593750002,False,True,True
155,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,15.137701822916672,False,True,True
156,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,14.437930989583336,False,True,True
157,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,11.493934895833336,False,True,True
158,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,9.318758463541668,False,True,True
159,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,8.694328776041669,False,True,True
160,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,10.56445182291667,False,True,True
161,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,10.119337239583334,False,True,True
162,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,13.250170572916668,False,True,True
163,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,16.751403645833335,False,True,True
164,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,19.4787421875,False,True,True
165,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,18.905186848958333,False,True,True
166,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,19.6765859375,False,True,True
167,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,18.08153385416667,False,True,True
168,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,16.95340625,False,True,True
169,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,15.782990234375001,False,True,True
170,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,15.616964843750003,False,True,True
171,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,15.727219401041669,False,True,True
172,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,14.221411458333336,False,True,True
173,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,11.604902343750002,False,True,True
174,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,9.177138671875003,False,True,True
175,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,7.173050130208336,False,True,True
176,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,6.123927083333335,False,True,True
177,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.535067057291668,False,True,True
178,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.536722656250001,False,True,True
179,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.729912109375002,False,True,True
180,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.786171223958335,False,True,True
181,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.492277994791668,False,True,True
182,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.579296875000002,False,True,True
183,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.9642395833333355,False,True,True
184,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.388199218750001,False,True,True
185,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.330473958333334,False,True,True
186,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.624179036458335,False,True,True
187,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.572283854166668,False,True,True
188,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.4107272135416675,False,True,True
189,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.381304687500001,False,True,True
190,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,3.8308216145833347,False,True,True
191,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.908610026041668,False,True,True
192,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.1885468750000014,False,True,True
193,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.162801432291668,False,True,True
194,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.518950520833335,False,True,True
195,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,3.1742851562500016,False,True,True
196,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.248373046875001,False,True,True
197,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.104264322916668,False,True,True
198,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.590738932291668,False,True,True
199,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,6.7928567708333345,False,True,False
200,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,7.916016276041669,False,True,False
201,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,9.335392578125001,False,True,False
202,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,11.063162760416668,False,True,False
203,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,15.903676432291666,False,True,False
204,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,16.25013151041667,False,True,False
205,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,19.717606770833335,False,True,False
206,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,21.766239583333334,False,True,False
207,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,25.177926432291667,False,True,False
208,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,22.380714192708332,False,True,False
209,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,29.84444401041667,False,True,False
210,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,28.937041015625,False,True,False
211,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,27.272149739583334,False,True,False
212,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,24.478813802083334,False,True,False
213,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,24.737664062500002,False,True,False
214,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,19.652286458333336,False,True,False
215,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,19.009212890625,False,True,True
216,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,20.718685546875,False,True,True
217,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,21.036462239583336,False,True,True
218,82.0,368.0,62.0,296.0,1,Hardhat,0.0,0.0,0.0,22.179288411458337,False,True,True
219,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,22.41251236979167,False,True,True
220,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,22.202862630208337,False,True,True
221,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,20.943741536458337,False,True,True
222,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,19.14102213541667,False,True,True
223,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,16.757310546875,False,True,True
224,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,14.3787421875,False,True,True
225,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,11.644641276041668,False,True,True
226,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,8.737770182291667,False,True,True
227,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,7.565623046875001,False,True,True
228,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,7.231956380208335,False,True,True
229,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,6.88790625,False,True,True
230,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,7.391960937500002,False,True,True
231,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,7.715913411458335,False,True,True
232,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,10.008009114583334,False,True,True
233,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,11.484025390625002,False,True,True
234,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,12.135715494791667,False,True,True
235,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,12.034690755208334,False,True,True
236,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,11.830968098958333,False,True,True
237,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,9.216805989583335,False,True,True
238,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,7.440171223958335,False,True,True
239,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.148990234375002,False,True,True
240,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.130563802083334,False,True,True
241,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,3.876585937500001,False,True,True
242,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.059000000000001,False,True,True
243,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.820582031250001,False,True,False
244,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.4151406250000016,False,True,False
245,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.582607421875001,False,True,False
246,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,3.3787701822916683,False,True,False
247,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,3.359404947916668,False,True,False
248,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,3.6055917968750015,False,True,False
249,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.553317057291668,False,True,False
250,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.691214843750002,False,True,False
251,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.172894531250002,False,True,False
252,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.325511718750002,False,True,False
253,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.493166666666668,False,True,False
254,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.162742838541668,False,True,False
255,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.077025390625002,False,True,False
256,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.772771484375001,False,True,False
257,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,3.774314453125001,False,True,False
258,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.384028645833334,False,True,False
259,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.738542968750002,False,True,False
260,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.2963593750000015,False,True,False
261,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,7.518751953125002,False,True,False
262,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,10.410115234375002,False,True,False
263,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,14.270004557291667,False,True,False
264,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,15.782828776041669,False,True,False
265,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,16.904640625000003,False,True,False
266,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,15.921117187499998,False,True,False
267,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,13.592673177083336,False,True,False
268,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,10.58626171875,False,True,False
269,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,10.080360026041669,False,True,False
270,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,8.482580729166667,False,True,False
271,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,7.297971354166668,False,True,False
272,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,6.445847005208334,False,True,False
273,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,4.644976562500001,False,True,False
274,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,3.1923281250000017,False,True,False
275,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.7056269531250017,False,True,False
276,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.3748274739583346,False,True,False
277,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.4035944010416683,False,True,False
278,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.734428385416668,False,True,False
279,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,2.711134765625001,False,True,False
280,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,3.470242838541668,False,True,False
281,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,5.848274088541668,False,True,False
282,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,6.756984375000002,False,True,False
283,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,8.144807942708335,False,True,False
284,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,9.389034505208334,False,True,False
285,82.0,368.0,62.0,296.0,0,,0.0,0.0,0.0,9.866737630208336,False,True,False
